ID_Registro,ID_Condominio,Tipo_Registro,ID_Morador,Nome_Morador,Unidade,Descricao,Data_Criacao,Data_Resolucao,Tempo_Resolucao_Horas,Custo_Estimado,Tipo_Manutencao
15138,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,4113.87,Preventiva
15139,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,4941.52,Preventiva
15140,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Ocorrencia,802329e2-e46f-4731-bca9-f6e939a9fb22,Arthur Miguel Carvalho,148.0,Aluguel De Salão De Festas,2025-08-13 13:59:42,2025-08-13 17:48:57.489153,3.82,,
15141,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Manutencao,,,,Manutencao preventiva em área comum,,,,7627.77,Preventiva
15142,25a3f974-4936-4e14-b233-c91f488a52e7,Manutencao,,,,Manutencao preventiva em área comum,,,,9285.98,Preventiva
15143,5b89677d-d555-419b-8d65-72b587eac14f,Ocorrencia,bdaf877e-3711-461e-91d4-803b84561c19,Sara Pastor,7.0,Outros,2024-02-11 20:04:15,2024-02-14 08:24:53.904251,60.34,,
15144,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Manutencao,,,,Manutencao preventiva em área comum,,,,2215.7,Preventiva
15145,25a3f974-4936-4e14-b233-c91f488a52e7,Manutencao,,,,Manutencao preventiva em área comum,,,,880.39,Preventiva
15146,8202ccf4-a9d7-4275-b005-8c1f59996c30,Manutencao,,,,Manutencao preventiva em área comum,,,,1083.6,Preventiva
15147,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Manutencao,,,,Manutencao preventiva em área comum,,,,6886.69,Preventiva
15148,d7450181-3b8b-4d1d-9200-84a710e44b85,Ocorrencia,47040607-8c71-4a7e-bf7b-83489833d5b9,Brayan Lopes,102.0,Problema Vazamento,2024-11-07 03:58:03,2024-11-07 22:42:29.546195,18.74,,
15149,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao preventiva em área comum,,,,3761.18,Preventiva
15150,878f982d-a145-47e6-a668-a11e623ba01b,Manutencao,,,,Manutencao preventiva em área comum,,,,4858.85,Preventiva
15151,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Manutencao,,,,Manutencao preventiva em área comum,,,,3407.17,Preventiva
15152,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Ocorrencia,6c2a0e98-18d5-45aa-ad53-e1793a9c50af,Ísis da Costa,22.0,Sugestao Melhoria,2023-09-08 03:39:11,2023-09-10 14:16:06.312542,58.62,,
15153,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Ocorrencia,ea4c7314-356e-4c37-964c-2d5a1b5a1bca,Nicole Souza,149.0,Outros,2025-02-20 04:48:24,2025-02-21 22:52:44.093283,42.07,,
15154,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Ocorrencia,8e842d56-3967-4d93-afa7-2a1835388285,Jade Jesus,1.0,Problema Vazamento,2023-10-24 09:47:53,2023-10-26 05:36:09.841684,43.8,,
15155,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Manutencao,,,,Manutencao preventiva em área comum,,,,8370.69,Preventiva
15156,4b318b08-c374-4caf-b794-97f73f2d302d,Manutencao,,,,Manutencao preventiva em área comum,,,,7114.7,Preventiva
15157,25a3f974-4936-4e14-b233-c91f488a52e7,Manutencao,,,,Manutencao preventiva em área comum,,,,1720.92,Preventiva
15158,1c62a233-ac32-4dcd-9453-71aee0e73760,Manutencao,,,,Manutencao corretiva em área comum,,,,2444.66,Corretiva
15159,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Ocorrencia,bcc60075-ccc4-492f-8de0-5ce9e19a478c,Matteo Caldeira,70.0,Pedido Reparo Area Comum,2023-09-24 06:00:02,2023-09-27 18:13:32.189845,84.23,,
15160,8202ccf4-a9d7-4275-b005-8c1f59996c30,Manutencao,,,,Manutencao preventiva em área comum,,,,2590.4,Preventiva
15161,2f122b81-3864-4350-a531-6d526f45f20e,Ocorrencia,a7d74ed2-e4c8-4fe1-b561-15cb64102bd5,Brenda Andrade,67.0,Pedido Reparo Area Comum,2023-11-06 22:24:09,2023-11-11 14:51:44.532533,112.46,,
15162,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Ocorrencia,a147f9b9-f41f-4abf-ad83-2fe65c87da98,Thiago Fernandes,82.0,Reclamacao Barulho,2024-02-16 03:51:00,2024-02-16 12:43:34.682360,8.88,,
15163,878f982d-a145-47e6-a668-a11e623ba01b,Ocorrencia,60c8e30c-f34b-4097-becc-28f3edc1720b,Calebe Barros,39.0,Pedido Reparo Area Comum,2023-07-22 11:37:32,2023-07-28 06:58:57.993830,139.36,,
15164,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Manutencao,,,,Manutencao corretiva em área comum,,,,2798.93,Corretiva
15165,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Manutencao,,,,Manutencao preventiva em área comum,,,,8171.08,Preventiva
15166,adcf053b-b285-4a2a-baf4-567e5e133405,Ocorrencia,c70d7c91-d5b0-4436-8f62-56211e0e37cb,Letícia Sousa,36.0,Aluguel De Salão De Festas,2024-05-21 10:20:47,2024-05-21 11:17:36.764299,0.95,,
15167,253db626-4b43-46db-b943-95446cbccacf,Manutencao,,,,Manutencao preventiva em área comum,,,,5803.38,Preventiva
15168,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao preventiva em área comum,,,,3312.49,Preventiva
15169,ff2d33bd-23b2-42c1-8f81-6638923db54d,Manutencao,,,,Manutencao preventiva em área comum,,,,2980.53,Preventiva
15170,25a3f974-4936-4e14-b233-c91f488a52e7,Manutencao,,,,Manutencao preventiva em área comum,,,,8874.12,Preventiva
15171,8c304bf1-67fc-4c63-b8ca-60329d25df09,Ocorrencia,429c870a-02af-4495-8abe-bf704df6745e,Ana Farias,174.0,Problema Vazamento,2025-07-20 11:28:28,2025-07-22 09:55:40.992565,46.45,,
15172,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Ocorrencia,fe0fe8fa-2853-497c-87fe-06c421475530,Ravy Mendonça,65.0,Pedido Reparo Area Comum,2025-03-26 23:56:44,2025-03-28 21:02:51.829387,45.1,,
15173,a6351593-4a2a-4d70-9384-39029662dcc9,Manutencao,,,,Manutencao preventiva em área comum,,,,5499.46,Preventiva
15174,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Manutencao,,,,Manutencao preventiva em área comum,,,,6065.5,Preventiva
15175,adcf053b-b285-4a2a-baf4-567e5e133405,Manutencao,,,,Manutencao preventiva em área comum,,,,5001.0,Preventiva
15176,a6351593-4a2a-4d70-9384-39029662dcc9,Manutencao,,,,Manutencao preventiva em área comum,,,,4304.32,Preventiva
15177,8202ccf4-a9d7-4275-b005-8c1f59996c30,Ocorrencia,e5553ddd-24a0-490e-9c21-3c8f1da5d2af,Laura das Neves,20.0,Aluguel De Salão De Festas,2023-02-15 21:14:36,2023-02-16 04:11:46.908278,6.95,,
15178,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Manutencao,,,,Manutencao preventiva em área comum,,,,2482.72,Preventiva
15179,09484f1e-1fc9-488c-9051-5c02294f520a,Ocorrencia,4ca986f2-9635-4bc4-88c5-47f2b35f07c3,João da Mota,78.0,Aluguel De Salão De Festas,2023-06-06 08:56:30,2023-06-06 15:59:25.789330,7.05,,
15180,14060d70-6024-4716-8a1b-84f78703bf43,Ocorrencia,bff5bb10-12ac-42c9-9582-1f068f9d63ef,Dr. André Sá,46.0,Outros,2023-10-02 04:02:07,2023-10-03 22:12:50.918483,42.18,,
15181,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Manutencao,,,,Manutencao preventiva em área comum,,,,8168.54,Preventiva
15182,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Ocorrencia,553ce4ec-6429-45d4-b4cf-23a97a813c78,Ana Sophia Rodrigues,103.0,Sugestao Melhoria,2024-07-04 15:05:17,2024-07-05 20:45:33.935627,29.67,,
15183,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Ocorrencia,b51841ef-9490-4c6f-a122-a2ccb4a5e4b0,Luara da Conceição,20.0,Pedido Reparo Area Comum,2025-05-27 04:13:07,2025-05-28 22:40:39.299405,42.46,,
15184,837a214a-f24e-46f2-856f-9331ff876072,Ocorrencia,1d47c34b-0a76-4172-9dfc-f80b05eab121,José Miguel Correia,38.0,Aluguel De Churrasqueira,2025-01-17 05:52:08,2025-01-17 08:46:21.003284,2.9,,
15185,83428d4e-6dc2-4efc-b4d7-143589f87946,Manutencao,,,,Manutencao preventiva em área comum,,,,772.79,Preventiva
15186,253db626-4b43-46db-b943-95446cbccacf,Manutencao,,,,Manutencao preventiva em área comum,,,,4461.8,Preventiva
15187,d7450181-3b8b-4d1d-9200-84a710e44b85,Ocorrencia,a0aa840b-3e71-4c26-a47a-2005a3cc5928,Ana Liz Albuquerque,105.0,Aluguel De Salão De Festas,2023-06-09 13:46:09,2023-06-09 19:29:06.082294,5.72,,
15188,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Manutencao,,,,Manutencao preventiva em área comum,,,,8445.11,Preventiva
15189,253db626-4b43-46db-b943-95446cbccacf,Ocorrencia,6341d612-5440-4167-8fa4-bc9fc07c2362,Luiz Fernando Mendonça,173.0,Problema Vazamento,2024-04-02 14:39:58,2024-04-07 09:30:25.230498,114.84,,
15190,09484f1e-1fc9-488c-9051-5c02294f520a,Manutencao,,,,Manutencao preventiva em área comum,,,,2106.15,Preventiva
15191,7ae0abaf-2a80-449f-b116-d0f5462a1057,Ocorrencia,c9231db6-2333-46d1-807c-bfd04436a1e5,Sr. Pedro Henrique Nunes,148.0,Reclamacao Barulho,2024-04-12 13:39:46,2024-04-13 20:46:30.661196,31.11,,
15192,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Ocorrencia,ac52466f-7614-4134-a1f2-04a7dbce9790,Eduarda Nunes,123.0,Reclamacao Barulho,2024-01-07 15:59:43,2024-01-07 23:45:21.224202,7.76,,
15193,5b89677d-d555-419b-8d65-72b587eac14f,Ocorrencia,1a496c1c-053f-41ad-9d2d-c0401bdc72ce,Gael Cunha,74.0,Problema Vazamento,2025-01-21 19:25:04,2025-01-25 03:27:20.533589,80.04,,
15194,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Ocorrencia,a39bb9f0-55d7-43be-9566-421b09d6de70,Sra. Isabelly Dias,154.0,Sugestao Melhoria,2024-12-28 03:46:51,2024-12-28 06:11:49.877059,2.42,,
15195,adcf053b-b285-4a2a-baf4-567e5e133405,Ocorrencia,d349cf3b-22fd-482a-bb08-8ac1ac808356,Sr. João Lucas Araújo,11.0,Aluguel De Churrasqueira,2024-11-15 19:01:53,2024-11-15 20:55:55.675139,1.9,,
15196,7ae0abaf-2a80-449f-b116-d0f5462a1057,Manutencao,,,,Manutencao preventiva em área comum,,,,5534.37,Preventiva
15197,dc6aaba2-39be-4d03-9f73-fa22638d7209,Ocorrencia,a658af91-1fa5-4826-ad3c-30566a56de34,Mariana Montenegro,42.0,Aluguel De Salão De Festas,2024-06-09 23:30:30,2024-06-10 09:17:00.902810,9.78,,
15198,86fc046d-8195-4a8b-9cd2-8d850f101f63,Ocorrencia,d542f741-67d7-4212-975a-5edcea3864a8,Srta. Luara Moraes,20.0,Problema Vazamento,2023-12-12 20:01:56,2023-12-13 16:18:59.983233,20.28,,
15199,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Ocorrencia,1a75c26b-0dba-4ffe-975b-a2d93e34b517,Yan Cavalcanti,130.0,Reclamação Segurança,2024-06-08 17:19:15,2024-06-09 01:55:04.158884,8.6,,
15200,2417cdac-063f-4b98-8adc-d27fc5106bda,Ocorrencia,574f707e-b7fd-4f30-ba37-2941053fc601,Gabriela Abreu,50.0,Reclamacao Barulho,2023-05-19 11:19:00,2023-05-21 04:13:13.980966,40.9,,
15201,1c62a233-ac32-4dcd-9453-71aee0e73760,Ocorrencia,22634a21-c16a-43c8-b1b9-611d5ab04440,Isabelly Costa,121.0,Outros,2023-04-22 10:35:23,2023-04-22 22:35:47.604606,12.01,,
15202,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Ocorrencia,02e93ba0-2ba6-4768-ad3e-e3f07ebbecc0,Luiz Fernando Mendonça,131.0,Outros,2023-11-06 21:38:55,2023-11-07 18:29:39.710059,20.85,,
15203,d7450181-3b8b-4d1d-9200-84a710e44b85,Ocorrencia,138e6b89-6413-4c52-abb7-b721cdb015f6,Thomas Nascimento,104.0,Sugestao Melhoria,2024-01-24 05:48:06,2024-01-24 11:15:09.294008,5.45,,
15204,a6351593-4a2a-4d70-9384-39029662dcc9,Ocorrencia,1f3a9aba-41af-4b72-848a-96c1f0ea545f,Evelyn Albuquerque,11.0,Pedido Reparo Area Comum,2024-03-13 23:38:22,2024-03-17 15:28:04.257841,87.83,,
15205,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Manutencao,,,,Manutencao preventiva em área comum,,,,7375.5,Preventiva
15206,a6351593-4a2a-4d70-9384-39029662dcc9,Manutencao,,,,Manutencao corretiva em área comum,,,,9032.31,Corretiva
15207,8202ccf4-a9d7-4275-b005-8c1f59996c30,Ocorrencia,7dfc0626-fab6-4e26-ba61-7a28a11332e7,Sra. Sara Aragão,73.0,Reclamacao Barulho,2024-06-04 18:52:13,2024-06-06 18:02:09.230640,47.17,,
15208,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Manutencao,,,,Manutencao preventiva em área comum,,,,6710.55,Preventiva
15209,2417cdac-063f-4b98-8adc-d27fc5106bda,Manutencao,,,,Manutencao preventiva em área comum,,,,9840.48,Preventiva
15210,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,595e3c5e-754a-4e73-ab52-b847634ee9b6,Júlia Sousa,9.0,Aluguel De Churrasqueira,2024-02-16 09:30:09,2024-02-17 02:11:35.125701,16.69,,
15211,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,bea42ab4-6f76-4302-9db4-43a9724251e7,Emilly Gomes,37.0,Problema Vazamento,2023-03-23 02:23:12,2023-03-25 02:46:52.605598,48.39,,
15212,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Manutencao,,,,Manutencao preventiva em área comum,,,,6191.86,Preventiva
15213,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Manutencao,,,,Manutencao preventiva em área comum,,,,5185.21,Preventiva
15214,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Manutencao,,,,Manutencao preventiva em área comum,,,,7600.75,Preventiva
15215,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Ocorrencia,efb9390f-e609-48d1-bcb7-bc12844e8bcc,Mariana das Neves,6.0,Aluguel De Churrasqueira,2025-05-18 06:13:40,2025-05-18 09:51:55.823521,3.64,,
15216,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Manutencao,,,,Manutencao preventiva em área comum,,,,7524.14,Preventiva
15217,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Ocorrencia,54198cbd-a56c-4b30-81aa-2941432b8510,Ana Júlia da Conceição,119.0,Sugestao Melhoria,2024-05-18 13:31:38,2024-05-21 08:26:12.890357,66.91,,
15218,ff2d33bd-23b2-42c1-8f81-6638923db54d,Manutencao,,,,Manutencao corretiva em área comum,,,,1203.84,Corretiva
15219,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Ocorrencia,5cf84df2-b9bd-4989-8452-e991973b6dd0,Benjamin Lima,45.0,Outros,2024-04-03 18:07:21,2024-04-04 14:07:01.418774,19.99,,
15220,86fc046d-8195-4a8b-9cd2-8d850f101f63,Manutencao,,,,Manutencao preventiva em área comum,,,,4805.63,Preventiva
15221,adcf053b-b285-4a2a-baf4-567e5e133405,Ocorrencia,f9ec08c0-186d-434b-b8fe-51dc6d3e95ed,Isadora Abreu,4.0,Pedido Reparo Area Comum,2024-07-29 17:23:29,2024-07-31 18:18:28.157927,48.92,,
15222,dc6aaba2-39be-4d03-9f73-fa22638d7209,Ocorrencia,752aea06-6a80-44c3-bfda-7f2933b50b1d,Emanuella da Costa,123.0,Pedido Reparo Area Comum,2025-04-30 09:29:59,2025-05-06 00:36:05.414727,135.1,,
15223,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,9783.24,Preventiva
15224,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Manutencao,,,,Manutencao preventiva em área comum,,,,8530.96,Preventiva
15225,83428d4e-6dc2-4efc-b4d7-143589f87946,Manutencao,,,,Manutencao preventiva em área comum,,,,8399.65,Preventiva
15226,5b89677d-d555-419b-8d65-72b587eac14f,Manutencao,,,,Manutencao corretiva em área comum,,,,7772.62,Corretiva
15227,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Manutencao,,,,Manutencao preventiva em área comum,,,,9119.86,Preventiva
15228,14060d70-6024-4716-8a1b-84f78703bf43,Manutencao,,,,Manutencao preventiva em área comum,,,,6631.2,Preventiva
15229,8c304bf1-67fc-4c63-b8ca-60329d25df09,Manutencao,,,,Manutencao preventiva em área comum,,,,8902.93,Preventiva
15230,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,2b443c12-8da5-44c5-96b4-0ed123bac420,Ana Carolina Novaes,31.0,Outros,2025-08-11 11:49:33,2025-08-12 04:21:47.577577,16.54,,
15231,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Ocorrencia,43dd633d-7e13-46da-acab-91599c99c040,Agatha Pimenta,133.0,Pedido Reparo Area Comum,2025-03-10 23:34:25,2025-03-15 04:58:12.342675,101.4,,
15232,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Manutencao,,,,Manutencao preventiva em área comum,,,,3883.09,Preventiva
15233,8202ccf4-a9d7-4275-b005-8c1f59996c30,Manutencao,,,,Manutencao preventiva em área comum,,,,3527.37,Preventiva
15234,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao preventiva em área comum,,,,1330.61,Preventiva
15235,837a214a-f24e-46f2-856f-9331ff876072,Manutencao,,,,Manutencao preventiva em área comum,,,,4688.43,Preventiva
15236,09484f1e-1fc9-488c-9051-5c02294f520a,Manutencao,,,,Manutencao preventiva em área comum,,,,8360.9,Preventiva
15237,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,95d5d207-40c6-436c-b797-63a9ec24f44a,Henrique das Neves,82.0,Outros,2023-02-12 11:48:43,2023-02-13 10:02:58.299026,22.24,,
15238,253db626-4b43-46db-b943-95446cbccacf,Ocorrencia,78ba5d8b-e8ef-43a7-9abd-fda8d0275cd1,Emanuella Viana,101.0,Pedido Reparo Area Comum,2024-09-14 02:30:16,2024-09-18 10:49:43.047339,104.32,,
15239,8c304bf1-67fc-4c63-b8ca-60329d25df09,Ocorrencia,28c05131-da2f-4164-bbb6-dde3977c888b,Lorenzo Abreu,129.0,Pedido Reparo Area Comum,2025-05-07 08:16:00,2025-05-08 12:52:03.423796,28.6,,
15240,be7155e3-a916-4734-b72a-e2d43acc9d8b,Ocorrencia,e1771205-0f1a-431a-ab6f-71be2d462d8f,Srta. Elisa Farias,86.0,Reclamação Segurança,2024-09-16 23:22:32,2024-09-17 19:32:42.608178,20.17,,
15241,d343d050-ee12-4179-8176-16bb5946afc3,Manutencao,,,,Manutencao preventiva em área comum,,,,5436.48,Preventiva
15242,83428d4e-6dc2-4efc-b4d7-143589f87946,Ocorrencia,43092b48-9958-47b6-ba34-4f267807987c,Elisa Teixeira,91.0,Sugestao Melhoria,2024-10-21 20:32:07,2024-10-22 17:28:06.464338,20.93,,
15243,ff2d33bd-23b2-42c1-8f81-6638923db54d,Ocorrencia,e2802381-daae-41aa-9887-9760a90188db,Marcelo Nascimento,14.0,Reclamação Segurança,2024-04-04 08:14:16,2024-04-05 03:56:48.710740,19.71,,
15244,adcf053b-b285-4a2a-baf4-567e5e133405,Manutencao,,,,Manutencao preventiva em área comum,,,,1842.11,Preventiva
15245,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Ocorrencia,d0d9c5af-d254-4fa1-a6a6-904d4f0c4533,Isadora Abreu,34.0,Reclamacao Barulho,2025-04-21 05:35:48,2025-04-22 09:40:25.383890,28.08,,
15246,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Manutencao,,,,Manutencao preventiva em área comum,,,,2601.13,Preventiva
15247,6e726857-07dc-453a-a8fc-4ab9031612b1,Manutencao,,,,Manutencao preventiva em área comum,,,,1233.81,Preventiva
15248,837a214a-f24e-46f2-856f-9331ff876072,Ocorrencia,613c8be1-7c14-4bbd-ab3c-66e2a1369793,Sr. Theodoro Brito,62.0,Sugestao Melhoria,2025-08-05 16:19:17,2025-08-06 02:36:43.829020,10.29,,
15249,83428d4e-6dc2-4efc-b4d7-143589f87946,Manutencao,,,,Manutencao corretiva em área comum,,,,2833.06,Corretiva
15250,7ae0abaf-2a80-449f-b116-d0f5462a1057,Manutencao,,,,Manutencao preventiva em área comum,,,,6490.81,Preventiva
15251,dc6aaba2-39be-4d03-9f73-fa22638d7209,Manutencao,,,,Manutencao preventiva em área comum,,,,5982.61,Preventiva
15252,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Ocorrencia,9254a2e5-c15c-4d50-9e61-053f56ac4d8e,Bella Sousa,50.0,Sugestao Melhoria,2024-07-08 16:52:05,2024-07-11 10:34:50.634014,65.71,,
15253,2417cdac-063f-4b98-8adc-d27fc5106bda,Ocorrencia,5c835728-5d66-4904-bd83-1bc9ec1e5e3e,Dr. Benjamim Rodrigues,60.0,Pedido Reparo Area Comum,2023-02-19 05:40:25,2023-02-21 15:42:38.740837,58.04,,
15254,5b89677d-d555-419b-8d65-72b587eac14f,Manutencao,,,,Manutencao preventiva em área comum,,,,3278.67,Preventiva
15255,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Manutencao,,,,Manutencao preventiva em área comum,,,,7594.57,Preventiva
15256,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Ocorrencia,9b3cbf7e-23e0-4870-9209-56c9e1659a94,Eloá Porto,22.0,Pedido Reparo Area Comum,2025-03-16 18:26:20,2025-03-19 22:28:50.377521,76.04,,
15257,14060d70-6024-4716-8a1b-84f78703bf43,Manutencao,,,,Manutencao preventiva em área comum,,,,7970.71,Preventiva
15258,fe70fdf9-c1b4-4e50-b178-362214db3064,Ocorrencia,d9f2dcde-30ab-4ff4-b9bd-7bc17ff84763,Emilly Azevedo,46.0,Reclamacao Barulho,2024-08-27 04:38:39,2024-08-29 02:17:47.915916,45.65,,
15259,8202ccf4-a9d7-4275-b005-8c1f59996c30,Ocorrencia,4211c9cd-0d4f-4d0f-9ccd-5707160d03f1,Alexandre Melo,86.0,Outros,2024-12-18 05:56:24,2024-12-20 18:32:05.695833,60.59,,
15260,7a21daf7-fd38-471c-a514-336ebcd8d394,Ocorrencia,17e5ee2f-c48f-483c-965e-f8505ed01633,Lucca Sampaio,36.0,Pedido Reparo Area Comum,2024-01-11 01:27:49,2024-01-15 14:11:28.433770,108.73,,
15261,5b89677d-d555-419b-8d65-72b587eac14f,Ocorrencia,a9ad2ebe-9a2f-4435-8e95-89612d3a3867,Lucca Câmara,72.0,Aluguel De Salão De Festas,2023-11-21 18:56:55,2023-11-22 03:34:59.040515,8.63,,
15262,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Manutencao,,,,Manutencao preventiva em área comum,,,,3006.71,Preventiva
15263,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Manutencao,,,,Manutencao preventiva em área comum,,,,2097.38,Preventiva
15264,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Manutencao,,,,Manutencao preventiva em área comum,,,,9504.95,Preventiva
15265,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Ocorrencia,1746993e-c433-4fee-9718-949d811c6ba9,Ana Julia Borges,58.0,Outros,2025-04-22 16:38:45,2025-04-24 13:06:50.751662,44.47,,
15266,fe70fdf9-c1b4-4e50-b178-362214db3064,Ocorrencia,941492d4-fb67-4774-aeb7-003dd9109c7c,Theo Ribeiro,29.0,Pedido Reparo Area Comum,2023-06-02 02:09:59,2023-06-08 02:42:29.776723,144.54,,
15267,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Ocorrencia,d4a309de-1e43-4bf6-8bd4-2ccc49a8c6c1,Maria Eduarda Mendonça,59.0,Outros,2024-03-20 03:22:19,2024-03-21 13:08:46.132626,33.77,,
15268,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,6625fb96-c56a-4569-b35d-78a1ab8dd1a6,Cecilia Vasconcelos,11.0,Pedido Reparo Area Comum,2023-10-27 17:45:15,2023-11-02 19:27:02.096767,145.7,,
15269,f0b62a3b-49ea-4fd6-882b-150134824b98,Ocorrencia,5ef84cbd-2379-4c0a-aef3-66ba364eaf27,Gustavo Henrique Cirino,24.0,Reclamação Segurança,2024-09-19 12:52:13,2024-09-20 03:33:16.559273,14.68,,
15270,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Manutencao,,,,Manutencao preventiva em área comum,,,,4816.73,Preventiva
15271,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Manutencao,,,,Manutencao preventiva em área comum,,,,2087.51,Preventiva
15272,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Manutencao,,,,Manutencao preventiva em área comum,,,,3184.34,Preventiva
15273,adcf053b-b285-4a2a-baf4-567e5e133405,Manutencao,,,,Manutencao preventiva em área comum,,,,6215.67,Preventiva
15274,ff2d33bd-23b2-42c1-8f81-6638923db54d,Ocorrencia,c3e68a0c-1763-4f75-bb13-2281c68ce773,Sra. Carolina das Neves,54.0,Aluguel De Salão De Festas,2024-07-27 17:47:57,2024-07-27 23:04:17.867471,5.27,,
15275,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,6e1441bd-f707-4e3f-ac61-1322be04aac6,Luara Cirino,57.0,Sugestao Melhoria,2023-09-08 17:53:36,2023-09-11 11:50:09.524520,65.94,,
15276,d343d050-ee12-4179-8176-16bb5946afc3,Ocorrencia,6621f07f-6ccd-4bce-8c03-6535c4a2421f,Noah Teixeira,96.0,Outros,2024-10-08 11:32:40,2024-10-09 01:21:47.081022,13.82,,
15277,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Manutencao,,,,Manutencao preventiva em área comum,,,,7143.73,Preventiva
15278,878f982d-a145-47e6-a668-a11e623ba01b,Ocorrencia,4c303d44-13f2-4e11-8b50-22928c5034d3,João Lucas Sales,102.0,Sugestao Melhoria,2023-03-08 22:25:03,2023-03-09 03:03:05.816646,4.63,,
15279,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Manutencao,,,,Manutencao preventiva em área comum,,,,4475.59,Preventiva
15280,2f122b81-3864-4350-a531-6d526f45f20e,Ocorrencia,1b0d8669-0790-45c0-95a2-321de4e1a484,Sarah Gonçalves,21.0,Problema Vazamento,2023-07-19 09:28:47,2023-07-20 00:22:50.188101,14.9,,
15281,253db626-4b43-46db-b943-95446cbccacf,Ocorrencia,0c941c36-6254-4d02-b60a-a239d1e9948b,Francisco Fernandes,104.0,Sugestao Melhoria,2024-12-04 01:48:36,2024-12-04 08:50:09.270121,7.03,,
15282,be7155e3-a916-4734-b72a-e2d43acc9d8b,Ocorrencia,35df8d87-1a73-4b2c-b753-43b8d3706f82,José Miguel Ramos,107.0,Reclamação Segurança,2023-05-01 11:26:38,2023-05-02 05:53:01.215210,18.44,,
